Source,Target,Type,Weight,Commands
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/0e060f9afb75189678a80bb0208d589c5a72ea98,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/eeb4b710e9c6e236779b62a010613b71ab6e9feb,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/7e544221bde77c4615ae60e31f08a3d5106aa6e9,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5003cd98dfb6057df374aaff1852b786802b6c9a,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/fbf81ec6915dc67a48320b11af5bb6c43d2ddda4,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/a335b5886c2b437fed5e13b5fcedb9b93f3ff1fe,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/0108c21a2099a86da163ff344fa8810d033bfae6,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/1204db9122586d8aff30a03886754e0fe4bed6ae,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/424fd126ee75bd886d05790355f76d50b8d0092c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/316b2d696bc50c74f4ba6c59559f63fd60f4940a,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c420fe69266550527c120317450fbaaffb8ef119,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c7b392c2d96bf96af76ffacca7ba3c87b5ad243b,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/3595cea3f03e7f6b4a0aa57f4977f51c75946e99,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c2f5025353ff59d5ca594c79e29532b78510633e,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/d150b2e699418594bd956e2b911ffc07d5db9c2b,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/976d0576c6f81c26035b2c0e24b430188fe4f352,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/cbe7b9733ee762c2470cf18ce61883cf566f1eba,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/e8805eb58d1d774a6d294d65257de82947f1f3d8,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8fb609095d6bdc02702876d61be47554702373b1,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/6a54ecb8d2636b98d734bd1196267ef276725b9a,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5210e0b473b672e9bbe2925c9ce63df35b35510c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c9b0c4c0430f22723f0a4f5873466b66c8c2b5c1,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/f542ad421ad560afbd19150cceab14d48e20cc29,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/4adde418531e36074b8029a167703c2923c21a11,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/0cef17f59b086f477aaf8baa787d7200d1383b2c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8f7cb00237b1d8089d84e5c9b248d73e29b402c3,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/af9c999458c00ae2bfd592a846e57c91b403947c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c37580d8901a5dd885f8b0ef328092e563b25e4d,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/e4ec66d2b818c5ceea847b132e8dd2f6997ba882,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/6c9708adfe5f6304cd0b3d523960f6099e570fd1,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/db70534bb2a0449df7b5aba072a5c93ef18b83ff,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/35f89682dcaca87fa3fce6ab800d4aa423bcd1e7,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/f6cced277ae7064c456efa4caaa1489f1422b44b,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/419c627b10182051b5fb271a7d96dfe6b9a1dca9,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/32440c381adc715d934e3b79e22c45d571df0397,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/52cdef4a180b455b0f2e6cf7dd78c2546bd9c29e,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/6a9baefd10068358487739551fc94b00a4716bc9,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/f9a44f77a9e0a988bdfb265ce3862fa57c51d589,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/d2ef4ecb99e33b012b2bd71e1d1d36b9ce7e61a9,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8916b4bb16383a6461a7f33102daadec463a0398,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/738ebbc0ef23efb8bad6170dd8ddd990ec7e49fe,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/f5853bd94102ac9d204aacd8970e02823375233f,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/1f3e6712bc01e4cc4d1ccf6688ece87456111b3f,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/185a91079547b4e9c630393ca392036422f033dd,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ac595b484d6141cabff2d0d9a6581f6e2f6249ae,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c8b0789ae6483165ddeb8c56e498d806146e8119,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/f7693e99fc481a9ef3c16cfe09f30132e8ddb42c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/3c89118bba202df87559d07234ea093f9068e2ac,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/88bdd89c1ef15ccca41dae793a8ec8a686164cc1,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/13c2bd343a3d142e7b849cccafdff4656d75d6b1,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/d3b68150133cd8c2735935270ad34e3c13cff57a,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/faeee198b07ed864808666d6a62f7e8f615da4b3,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5dabe39c369d9f0213dd7c6ebc832a00c1704e3a,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/92de381d67e40991e07e459c980ca3af1b70ef89,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5b6fbc44c54c83142ecf1561bb5e05495fb9ee3c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/67ab3273234d5ee6927f629dcc31644517edda2d,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/26dc7f72b2784a6aabfdb49619017798fd5c0ae3,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/47339bd80b39e11e494904ede41da232fd627ea2,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/fd99966344c4dc0bb382e83a8b1194934f88f2e8,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/2e227e78a9a0bfe28cbd5e65cfcb64512a543d68,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/4cd6be44f71bffcd91280d4e8845469ab7d65cd3,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ec3de1cce65b3c03f628d2793bd74b9b39366b73,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c05e77279dfdec208a02a0db4fb016b6a4a8c618,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/946a3628cb5f3a65150e00a84a0c751dd253bcc9,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/b14115543cf178c186ed09189360dc9bab10238c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/96212455a62114348748da62e040b27d74866f7c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/f8d6a67cb5ab7c5fc3acab03f4acd7df65665678,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8bc8bcbf97f745f9faf3433b9e3b59264e917c27,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/58456a3e27ed00157b65d2c0ce65ecd8efc73ae6,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/4b122c85d57b05559ea19dd1466ce7210549b1d4,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/fc538fb6c579aaac152cf4514f3cc3f27a600cdf,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/75c4b9ab946c3b707403041b2d92681f8c660e91,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/96285d722895b4f94cb7213e9979a85c189ef684,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/de80442963b79e6f005551ad3e074e192fbacb30,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/776861046d98f63fddad5d539a3ea3f1cd0d9c61,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ad09e310889c5018e5f9823db0a5d90769d2b271,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/b3daf647fbd203e67de130784d40a9b269c1dcd3,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5957e2d2e8b0d113a6c7ead17d04321fe6bf6342,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/537d54f34d176056ebae0a1e77385a8834e5786b,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5a2ba8b6a2565f4df4f9fc0a9bb1f42b619e6960,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/168cd817a6d9aeceecb213ad0037f3bd522d37ee,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5f8fe9e771da409698d9afe3e740a9acb9deb9c7,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/58e2dd1a38379d439683eb26c17b591b98e7cdc0,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/4acaf02a8db6055f23b45e0d8cf1f8735f6eac91,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/b8919e978352e4fa3ccefc2528eb68a2c9fe8ed7,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/9f29dcc324f72a8b109282395299a01e98202eb0,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/6c5543f5bbc3ab9616860f87b9b6d66e025a1559,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/bbc1fb250e5990d12f3b53db29bd95bc65314905,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/7c2fb5cad8f9dcf2dc992b0d3c9b26b05c96be2c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/93bb9b714ebbea1bebed8f2ac2f2abd7c74246d9,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8f1f698772d2e9c81073950440173eb09226dd9e,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/37485d38b40c1d9a0bf2ce639164f054f3cad733,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8b5da4929614b94e14de091c88762931e65ae505,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/d4d3c0f4341ccbecad4ba8024f47b8a8796017d6,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/85e145cdda71d8aa3930385e6d761e9a112d1a0b,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/b5cfec792b60297a131b2b49b9e74573497fdcd2,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/414dfbe7399b34ecb0921f430d90e755ecfa69d6,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/41ff928fc14536396610face784127c4c1bfcaf5,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/9c9c74f3c999c043bfc5896a6041d57c4b985f1d,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/b898d5c46bb516d3a491290cfbce4fbcc73cc6f3,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/77d8442dec160b46dd1e5c0632bc483ef21721d3,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/30c53fca08dc78f98cda8a98324e040a8e466d16,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/18e9c5a550629849391f5175e45108abf1ca037f,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/0454b0360d019394b4626f178980ed2d3aecb697,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/5a3ec7f32ac0afdb11314ddb9869f63639913d38,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/d686e397d3fbce48550926ebf5f7f78af711af82,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/2ad007a6f15931fb63065741cf0cb0b08fe41878,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/73fe3418c118094810ef3ddce5a567893c3d6ffa,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ea7a7e4a692514679281fa16061ab9fbae0eb693,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/fa4103a1d2ca171120d34a22c3d3c923716b1576,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/875d91eafb63aaac715b3f5234084df883d154f8,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/c43701c8be03d2ec44503fc3c35e23ee37c9ad5e,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/7258503013ba6799d66459577a4070ba440ad6ee,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/eff3e681dc469fa5c12a6eb3629003c9586bfb66,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/90902a643674ed9d06777b68aba95bec0fe4283f,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/001f048248ca332263cffc08fc20f7ff1b020e79,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ddb017849b841de3d0014888b05cc0f673e64e65,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/b57f61bfb821a9098e698b21d56244b95f0f0bc4,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8ee7e0e25239190cdd73b31db08c6c2887db8d4c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/3eca1b3434ec601f601ba23156688af1559e3cf1,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ad5c8c46d4f4fad22ebf7d53c7af21000991b6f5,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/6911f8093644c9b6d71f2f8c3304e87778532ddd,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ec65348c344f67c1f387d40103e2f0c437700169,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/22864b974c1506a392357b21963dce603561cfda,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/8648fef2fb5aa3558576f6bd3379a04abb131db9,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/ebe65b8f2588d00f95220cd4dda80be82a19af3c,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/6cbb6d19df472ba3c531c0677afdd8feb5406337,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/6195c0ff5c5eac16aa18d1697fe39ef2edd9cc7e,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/f100cae2ce24f2c31abb19d0bf69b1d14d2feef5,wrote,1,
proc::c:/program files/mozilla firefox/firefox.exe,file::c:/users/administrator/appdata/local/mozilla/firefox/profiles/8ddft4kf.default-release/cache2/entries/7e2a5f8cafcc8d41259616c11e29469cfde4af2d,wrote,1,
